data_evnt;id_empresa;tipo_eventos;PGTO;TOTAL DE PART. EVENTO;COBERTURA;COORDENADOR RESP;valor faturado do dia;20% Royalties Holding;2% desc p/ Contratante;Contratante;Categoria
24/02/2017;5; Jantar de Gala;50% PAGO;297; The Daily Report;Vilma Soares;R$ 60.734,00;R$ 9.110,10; R$ -   ;Hall Corporation;400
24/02/2017;12; Evento Beneficente;50% PAGO;631;O Globo;Vilma Soares;R$ 250.294,00;R$ 37.544,10;R$ 5.005,88;Sanchez Holdings;401
24/02/2017;19; Convenção Empresarial;50% PAGO;728; Insight Today;Geraldo Pereira;R$ 273.222,00;R$ 40.983,30;R$ 5.464,44;Green & Co;401
24/02/2017;13; Feira Gastronômica;50% PAGO;367; News Flash;Geraldo Pereira;R$ 60.154,00;R$ 9.023,10; R$ -   ;Wright Enterprises;403
24/02/2017;12; Show de Comédia;50% PAGO;787; Media Matters;Marcelo Mendes;R$ 83.040,00;R$ 12.456,00;R$ 1.660,80;Não Cadastrado;402
24/02/2017;9; Feira Gastronômica;50% PAGO;854; Newsline Journal;Geraldo Pereira;R$ 50.420,00;R$ 7.563,00; R$ -   ;Não Cadastrado;401
24/02/2017;11;Gala de Premiação;NÃO;866; Media Express;Geraldo Pereira;; R$ -   ; R$ -   ;Phillips & Sons;403
24/02/2017;3;Exposição de Arte;NÃO;658; News Flash;Marcelo Mendes;; R$ -   ; R$ -   ;Ortiz Enterprises;403
24/02/2017;15;Concerto ao Ar Livre;50% PAGO;643; Info Stream;Natalia Silva;R$ 74.947,00;R$ 11.242,05;R$ 1.498,94;Martinez Corporation;403
24/02/2017;12; Desfile de Moda;NÃO;587; Media Monitor;Vilma Soares;; R$ -   ; R$ -   ;Rivera Holdings;401
24/02/2017;9; Jantar de Gala;NÃO;658; City Sun;Natalia Silva;; R$ -   ; R$ -   ;Turner Corporation;402
24/02/2017;5;Seminário de Desenvolvimento Pessoal;50% PAGO;917; Local Times;Geraldo Pereira;R$ 172.695,00;R$ 25.904,25;R$ 3.453,90;Ross Corporation;402
24/02/2017;7; Competição Esportiva;SIM;1053; Community Digest;Geraldo Pereira;R$ 107.330,00;R$ 16.099,50;R$ 2.146,60;Foster Corporation;400
24/02/2017;3;Conferência Internacional;SIM;141; The Information Hub;Geraldo Pereira;R$ 41.023,00;R$ 6.153,45;R$ 820,46;Coleman Holdings;402
24/02/2017;17; Lançamento de Produto;NÃO;462; The Daily Bulletin;Natalia Silva;; R$ -   ; R$ -   ;Coleman Holdings;402
24/02/2017;5;Festival Cultural;50% PAGO;410;Yahoo;Marcelo Mendes;R$ 50.349,00;R$ 7.552,35;R$ 1.006,98;Murphy Corporation;401
24/02/2017;19;Festival Cultural;50% PAGO;927; Insightful Times;Vilma Soares;R$ 58.914,00;R$ 8.837,10;R$ 1.178,28;Foster Corporation;400
24/02/2017;18;Seminário de Desenvolvimento Pessoal;50% PAGO;661; News Wave;Geraldo Pereira;R$ 95.610,00;R$ 14.341,50; R$ -   ;Coleman Holdings;402
24/02/2017;9;Festival Cultural;50% PAGO;649; Media Monitor;Geraldo Pereira;R$ 147.553,00;R$ 22.132,95;R$ 2.951,06;Coleman Holdings;401
24/02/2017;12; Encontro de Networking;50% PAGO;1303; City Scope;Vilma Soares;R$ 104.407,00;R$ 15.661,05;R$ 2.088,14;Stewart & Co;402
24/02/2017;8; Casamento de Luxo;SIM;935; Insightful Observer;Natalia Silva;R$ 61.704,00;R$ 9.255,60; R$ -   ;Coleman Holdings;402
24/02/2017;11; Competição Esportiva;50% PAGO;50; The Informational Herald;Geraldo Pereira;R$ 95.026,00;R$ 14.253,90;R$ 1.900,52;Não Cadastrado;401
24/02/2017;16; Fórum de Tecnologia;50% PAGO;271; Prime Times;Vilma Soares;R$ 109.562,00;R$ 16.434,30;R$ 2.191,24;Rivera Holdings;402
24/02/2017;12; Convenção Empresarial;50% PAGO;87; Insightful Observer;Natalia Silva;R$ 202.427,00;R$ 30.364,05;R$ 4.048,54;Não Informado;402
24/02/2017;6;Seminário de Desenvolvimento Pessoal;50% PAGO;910; Voice of the City;Geraldo Pereira;R$ 106.825,00;R$ 16.023,75;R$ 2.136,50;Wright Enterprises;403
24/02/2017;10;Workshop de Fotografia;SIM;263; Prime Times;Vilma Soares;R$ 131.691,00;R$ 19.753,65;R$ 2.633,82;Coleman Holdings;403
24/02/2017;19; Fórum de Tecnologia;SIM;239; City News Now;Marcelo Mendes;R$ 197.143,00;R$ 29.571,45; R$ -   ;Green & Co;403
24/02/2017;19;Festival Cultural;50% PAGO;560; City Scope;Natalia Silva;R$ 95.207,00;R$ 14.281,05;R$ 1.904,14;Anderson & Sons;403
24/02/2017;20;Workshop de Fotografia;NÃO;1074; City News Now;Natalia Silva;; R$ -   ; R$ -   ;Edwards Group;400
24/02/2017;4; Convenção Empresarial;NÃO;778; Urban Express;Geraldo Pereira;; R$ -   ; R$ -   ;Não Cadastrado;401
24/02/2017;17; Casamento de Luxo;50% PAGO;973; Media Tracker;Vilma Soares;R$ 90.064,00;R$ 13.509,60; R$ -   ;Jones Partners;400
24/02/2017;5; Feira Gastronômica;NÃO;335; Info Stream;Natalia Silva;; R$ -   ; R$ -   ;Hernandez Group;400
24/02/2017;7; Evento Beneficente;SIM;650; The Urban Tribune;Geraldo Pereira;R$ 65.492,00;R$ 9.823,80;R$ 1.309,84;Coleman Holdings;401
24/02/2017;7;Exposição de Arte;50% PAGO;562; The Daily Echo;Vilma Soares;R$ 277.257,00;R$ 41.588,55;R$ 5.545,14;Rodriguez Group;403
24/02/2017;12; Evento Beneficente;SIM;1192; City News Now;Natalia Silva;R$ 225.027,00;R$ 33.754,05; R$ -   ;Reed Corporation;400
24/02/2017;13; Competição Esportiva;50% PAGO;478; News Wave;Geraldo Pereira;R$ 237.967,00;R$ 35.695,05; R$ -   ;Davis Holdings;400
24/02/2017;6; Casamento de Luxo;SIM;333; Metro Monitor;Geraldo Pereira;R$ 110.225,00;R$ 16.533,75; R$ -   ;Hall Corporation;403
24/02/2017;16;Exposição de Arte;50% PAGO;1004; City Buzz;Marcelo Mendes;R$ 89.776,00;R$ 13.466,40;R$ 1.795,52;Wilson Industries;400
24/02/2017;9;Seminário de Desenvolvimento Pessoal;SIM;892; Prime Times;Marcelo Mendes;R$ 48.177,00;R$ 7.226,55;R$ 963,54;Wright Enterprises;403
24/02/2017;1;Concerto ao Ar Livre;NÃO;85; Urban Herald;Geraldo Pereira;; R$ -   ; R$ -   ;Adams Holdings;403
24/02/2017;20; Evento Beneficente;50% PAGO;131;Yahoo;Geraldo Pereira;R$ 80.061,00;R$ 12.009,15;R$ 1.601,22;Bailey & Co;400
24/02/2017;5; Jantar de Gala;SIM;352; Metro Messenger;Marcelo Mendes;R$ 28.854,00;R$ 4.328,10; R$ -   ;Cook & Sons;401
24/02/2017;18;Festival Cultural;SIM;545; News Flash;Natalia Silva;R$ 173.615,00;R$ 26.042,25; R$ -   ;Nelson Corporation;401
24/02/2017;12;Congresso Científico;50% PAGO;696; Voice of the City;Marcelo Mendes;R$ 71.312,00;R$ 10.696,80;R$ 1.426,24;Não Cadastrado;400
24/02/2017;19; Jantar de Gala;NÃO;149;Jornal Folha;Natalia Silva;; R$ -   ; R$ -   ;Jones Partners;400
24/02/2017;6; Lançamento de Produto;50% PAGO;564; Metro Messenger;Natalia Silva;R$ 93.080,00;R$ 13.962,00;R$ 1.861,60;Jones Partners;401
24/02/2017;20; Show de Comédia;50% PAGO;802; Media Matters;Natalia Silva;R$ 84.030,00;R$ 12.604,50;R$ 1.680,60;Turner Corporation;403
24/02/2017;6; Encontro de Networking;50% PAGO;935;Jornal Folha;Vilma Soares;R$ 55.368,00;R$ 8.305,20;R$ 1.107,36;Brown & Co;403
24/02/2017;4; Casamento de Luxo;50% PAGO;1204; City Pulse;Geraldo Pereira;R$ 99.353,00;R$ 14.902,95; R$ -   ;Gonzalez Group;402
25/02/2017;2; Fórum de Tecnologia;50% PAGO;372; Prime Times;Marcelo Mendes;R$ 109.776,00;R$ 16.466,40;R$ 2.195,52;Coleman Holdings;400
25/02/2017;18;Conferência Internacional;50% PAGO;1057; Media Maven;Geraldo Pereira;R$ 63.812,00;R$ 9.571,80;R$ 1.276,24;Coleman Holdings;402
25/02/2017;2;Concerto ao Ar Livre;SIM;700; City Scope;Natalia Silva;R$ 261.830,00;R$ 39.274,50;R$ 5.236,60;Coleman Holdings;402
25/02/2017;7;Workshop de Fotografia;50% PAGO;1222; The Daily Echo;Marcelo Mendes;R$ 58.708,00;R$ 8.806,20;R$ 1.174,16;Martinez Corporation;402
25/02/2017;16; Competição Esportiva;SIM;534; Community Chronicle;Natalia Silva;R$ 261.238,00;R$ 39.185,70;R$ 5.224,76;Wright Enterprises;401
25/02/2017;8; Jantar de Gala;SIM;1118; People's Gazette;Geraldo Pereira;R$ 197.326,00;R$ 29.598,90; R$ -   ;Coleman Holdings;403
25/02/2017;6; Casamento de Luxo;SIM;158; Local Times;Geraldo Pereira;R$ 235.017,00;R$ 35.252,55; R$ -   ;Coleman Holdings;401
25/02/2017;3; Casamento de Luxo;50% PAGO;190;Estadão;Marcelo Mendes;R$ 221.804,00;R$ 33.270,60; R$ -   ;Coleman Holdings;403
25/02/2017;5;Festival Cultural;50% PAGO;239; The Information Hub;Vilma Soares;R$ 56.286,00;R$ 8.442,90;R$ 1.125,72;Brown & Co;403
25/02/2017;6; Evento Beneficente;SIM;955; The Information Digest;Natalia Silva;R$ 163.801,00;R$ 24.570,15;R$ 3.276,02;Wilson Industries;400
25/02/2017;15;Conferência Internacional;50% PAGO;1315; The Information Hub;Geraldo Pereira;R$ 76.933,00;R$ 11.539,95;R$ 1.538,66;Martinez Corporation;401
25/02/2017;2; Fórum de Tecnologia;SIM;315; Community Digest;Natalia Silva;R$ 175.783,00;R$ 26.367,45;R$ 3.515,66;Coleman Group;402
25/02/2017;14; Feira Gastronômica;SIM;746; The Update;Natalia Silva;R$ 73.474,00;R$ 11.021,10;R$ 1.469,48;Russell & Co;401
25/02/2017;19;Concerto ao Ar Livre;50% PAGO;340; Media Monitor;Geraldo Pereira;R$ 250.522,00;R$ 37.578,30;R$ 5.010,44;Clark Corporation;401
25/02/2017;17;Conferência Internacional;50% PAGO;1057; City Pulse;Natalia Silva;R$ 59.909,00;R$ 8.986,35;R$ 1.198,18;Scott Corporation;403
25/02/2017;8;Conferência Internacional;50% PAGO;1253; Trend Watcher;Geraldo Pereira;R$ 82.097,00;R$ 12.314,55;R$ 1.641,94;Foster Corporation;403
25/02/2017;11; Evento Beneficente;NÃO;1203; Media Express;Marcelo Mendes;; R$ -   ; R$ -   ;Não Cadastrado;400
25/02/2017;16;Concerto ao Ar Livre;SIM;162; The City Voice;Marcelo Mendes;R$ 130.180,00;R$ 19.527,00;R$ 2.603,60;Coleman Holdings;401
25/02/2017;14;Congresso Científico;50% PAGO;176; Media Monitor;Marcelo Mendes;R$ 127.262,00;R$ 19.089,30;R$ 2.545,24;Hall Corporation;401
25/02/2017;17; Encontro de Networking;50% PAGO;1208; City Digest;Geraldo Pereira;R$ 66.881,00;R$ 10.032,15;R$ 1.337,62;Rivera Holdings;403
25/02/2017;15; Evento Beneficente;50% PAGO;1136; The Insightful Gazette;Vilma Soares;R$ 95.639,00;R$ 14.345,85;R$ 1.912,78;Não Informado;400
25/02/2017;15; Evento Beneficente;SIM;755; Media Spotlight;Vilma Soares;R$ 299.074,00;R$ 44.861,10;R$ 5.981,48;Coleman Holdings;402
25/02/2017;4; Competição Esportiva;SIM;743; News Flash;Natalia Silva;R$ 94.219,00;R$ 14.132,85; R$ -   ;Não Informado;402
25/02/2017;13; Evento Beneficente;50% PAGO;130; The Urban Tribune;Geraldo Pereira;R$ 299.126,00;R$ 44.868,90;R$ 5.982,52;Clark Corporation;400
25/02/2017;3;Concerto ao Ar Livre;50% PAGO;1281; Insight Today;Geraldo Pereira;R$ 89.771,00;R$ 13.465,65;R$ 1.795,42;Johnson Enterprises;402
25/02/2017;3;Concerto ao Ar Livre;NÃO;784; Community Chronicle;Natalia Silva;; R$ -   ; R$ -   ;Coleman Holdings;401
25/02/2017;9; Convenção Empresarial;50% PAGO;818; The Informational Herald;Geraldo Pereira;R$ 74.331,00;R$ 11.149,65;R$ 1.486,62;Cook & Sons;402
25/02/2017;6;Workshop de Fotografia;50% PAGO;1022; The Urban Observer;Natalia Silva;R$ 89.504,00;R$ 13.425,60;R$ 1.790,08;Coleman Holdings;403
25/02/2017;10; Feira Gastronômica;50% PAGO;829; Info Stream;Natalia Silva;R$ 56.964,00;R$ 8.544,60;R$ 1.139,28;Turner Corporation;401
25/02/2017;17;Congresso Científico;NÃO;931; City Sun;Marcelo Mendes;; R$ -   ; R$ -   ;Reed Corporation;402
25/02/2017;13; Evento Beneficente;NÃO;722; Media Spotlight;Geraldo Pereira;; R$ -   ; R$ -   ;Coleman Holdings;400
25/02/2017;11; Jantar de Gala;SIM;1211; The News Gazette;Natalia Silva;R$ 42.575,00;R$ 6.386,25; R$ -   ;Coleman Holdings;403
25/02/2017;17;Conferência Internacional;SIM;600; News Flash;Vilma Soares;R$ 279.433,00;R$ 41.914,95; R$ -   ;Jones Partners;403
25/02/2017;4; Lançamento de Produto;NÃO;409; Info Stream;Marcelo Mendes;; R$ -   ; R$ -   ;Nelson & Sons;402
25/02/2017;15; Convenção Empresarial;50% PAGO;641; Community Chronicle;Marcelo Mendes;R$ 94.163,00;R$ 14.124,45;R$ 1.883,26;Coleman Holdings;403
25/02/2017;8; Casamento de Luxo;SIM;505; The News Gazette;Marcelo Mendes;R$ 152.631,00;R$ 22.894,65; R$ -   ;Wright Enterprises;400
25/02/2017;15; Convenção Empresarial;NÃO;428; Insightful Times;Geraldo Pereira;; R$ -   ; R$ -   ;Morris Enterprises;402
26/02/2017;19; Casamento de Luxo;SIM;1050; Local Lens;Geraldo Pereira;R$ 207.777,00;R$ 31.166,55; R$ -   ;Não Informado;401
26/02/2017;14; Competição Esportiva;50% PAGO;156;Yahoo;Geraldo Pereira;R$ 229.711,00;R$ 34.456,65;R$ 4.594,22;Brown & Co;403
26/02/2017;15;Concerto ao Ar Livre;SIM;1019; City Digest;Geraldo Pereira;R$ 87.572,00;R$ 13.135,80;R$ 1.751,44;Não Cadastrado;400
26/02/2017;1;Workshop de Fotografia;50% PAGO;79; The Press Agency;Geraldo Pereira;R$ 106.059,00;R$ 15.908,85;R$ 2.121,18;Adams Holdings;403
26/02/2017;17; Convenção Empresarial;50% PAGO;388; City Sun;Natalia Silva;R$ 89.629,00;R$ 13.444,35;R$ 1.792,58;Edwards Group;402
26/02/2017;3; Casamento de Luxo;SIM;73;Yahoo;Geraldo Pereira;R$ 295.829,00;R$ 44.374,35; R$ -   ;Hall Corporation;401
26/02/2017;4; Jantar de Gala;SIM;676; Metro Monitor;Geraldo Pereira;R$ 291.295,00;R$ 43.694,25; R$ -   ;Não Informado;400
26/02/2017;8; Desfile de Moda;NÃO;241; Media Maven;Natalia Silva;; R$ -   ; R$ -   ;Coleman Holdings;400
01/03/2017;9;Exposição de Arte;50% PAGO;1290; The Information Digest;Vilma Soares;R$ 77.963,00;R$ 11.694,45;R$ 1.559,26;Coleman Holdings;401
01/03/2017;2;Seminário de Desenvolvimento Pessoal;SIM;518; Urban Chronicle;Vilma Soares;R$ 247.958,00;R$ 37.193,70;R$ 4.959,16;Evans Enterprises;400
01/03/2017;4; Evento Beneficente;50% PAGO;89; The Information Hub;Geraldo Pereira;R$ 264.207,00;R$ 39.631,05;R$ 5.284,14;Não Cadastrado;400
01/03/2017;1; Jantar de Gala;50% PAGO;275; Community Digest;Geraldo Pereira;R$ 86.934,00;R$ 13.040,10; R$ -   ;Smith Corporation;402
01/03/2017;10;Exposição de Arte;50% PAGO;599; City Newsline;Natalia Silva;R$ 100.719,00;R$ 15.107,85; R$ -   ;Evans Enterprises;402
01/03/2017;16; Encontro de Networking;SIM;102; Daily Chronicle;Vilma Soares;R$ 190.415,00;R$ 28.562,25;R$ 3.808,30;Não Cadastrado;403
01/03/2017;5;Exposição de Arte;50% PAGO;135; City Newsline;Natalia Silva;R$ 75.566,00;R$ 11.334,90; R$ -   ;Reed Corporation;401
01/03/2017;11; Convenção Empresarial;50% PAGO;133; Urban Herald;Natalia Silva;R$ 98.108,00;R$ 14.716,20;R$ 1.962,16;Coleman Holdings;403
01/03/2017;6;Feira de Negócios;50% PAGO;387; News Flash;Natalia Silva;R$ 92.932,00;R$ 13.939,80; R$ -   ;Ross Corporation;400
01/03/2017;17;Gala de Premiação;NÃO;163; The Information Digest;Marcelo Mendes;; R$ -   ; R$ -   ;Hernandez Group;400
01/03/2017;16; Feira Gastronômica;SIM;426; Community Digest;Marcelo Mendes;R$ 106.529,00;R$ 15.979,35;R$ 2.130,58;Coleman Holdings;402
01/03/2017;1; Casamento de Luxo;SIM;1252; Metro Herald;Vilma Soares;R$ 31.025,00;R$ 4.653,75; R$ -   ;Rivera Holdings;400
01/03/2017;12; Feira Gastronômica;NÃO;1075; The Daily Bulletin;Marcelo Mendes;; R$ -   ; R$ -   ;Hayes Holdings;402
01/03/2017;10;Concerto ao Ar Livre;NÃO;1126; Info Stream;Natalia Silva;; R$ -   ; R$ -   ;Morris Enterprises;402
02/03/2017;9;Exposição de Arte;50% PAGO;1092; Info Stream;Geraldo Pereira;R$ 71.353,00;R$ 10.702,95;R$ 1.427,06;Walker Partners;403
02/03/2017;4;Festival Cultural;50% PAGO;562; Urban Express;Marcelo Mendes;R$ 81.594,00;R$ 12.239,10;R$ 1.631,88;Coleman Holdings;402
02/03/2017;10; Casamento de Luxo;50% PAGO;153; Media Spotlight;Natalia Silva;R$ 39.878,00;R$ 5.981,70; R$ -   ;Coleman Holdings;403
02/03/2017;20; Feira Gastronômica;50% PAGO;623; The Informational Herald;Natalia Silva;R$ 221.998,00;R$ 33.299,70;R$ 4.439,96;Martinez Corporation;402
02/03/2017;20; Competição Esportiva;SIM;513; Community Digest;Marcelo Mendes;R$ 95.708,00;R$ 14.356,20;R$ 1.914,16;Coleman Holdings;400
02/03/2017;4;Congresso Científico;50% PAGO;166;Rede TV New (site);Geraldo Pereira;R$ 65.805,00;R$ 9.870,75; R$ -   ;Coleman Holdings;400
02/03/2017;17; Casamento de Luxo;50% PAGO;672; City Pulse;Geraldo Pereira;R$ 259.868,00;R$ 38.980,20; R$ -   ;Cooper Enterprises;402
02/03/2017;7;Festival Cultural;SIM;697; Insight Today;Vilma Soares;R$ 82.919,00;R$ 12.437,85;R$ 1.658,38;Coleman Holdings;403
02/03/2017;15; Show de Comédia;50% PAGO;306; Prime Times;Natalia Silva;R$ 251.270,00;R$ 37.690,50;R$ 5.025,40;Roberts Partners;401
02/03/2017;3;Feira de Negócios;50% PAGO;304; City Scope;Geraldo Pereira;R$ 67.273,00;R$ 10.090,95;R$ 1.345,46;Não Cadastrado;400
02/03/2017;13;Workshop de Fotografia;50% PAGO;615; Media Tracker;Vilma Soares;R$ 202.556,00;R$ 30.383,40;R$ 4.051,12;Coleman Holdings;400
02/03/2017;19; Jantar de Gala;NÃO;794;Rede TV New (site);Natalia Silva;; R$ -   ; R$ -   ;Allen & Co;400
02/03/2017;11;Festival Cultural;SIM;919; Media Matters;Vilma Soares;R$ 237.185,00;R$ 35.577,75;R$ 4.743,70;Phillips & Sons;403
02/03/2017;20; Convenção Empresarial;50% PAGO;1247; Prime Times;Geraldo Pereira;R$ 60.366,00;R$ 9.054,90;R$ 1.207,32;Gonzalez Group;402
02/03/2017;11;Seminário de Desenvolvimento Pessoal;NÃO;1226; Media Tracker;Vilma Soares;; R$ -   ; R$ -   ;Adams Holdings;403
02/03/2017;10; Lançamento de Produto;SIM;233; Media Monitor;Vilma Soares;R$ 281.163,00;R$ 42.174,45;R$ 5.623,26;Evans Enterprises;400
02/03/2017;20; Evento Beneficente;NÃO;453;Jornal Folha;Vilma Soares;; R$ -   ; R$ -   ;Mitchell Enterprises;403
02/03/2017;17;Congresso Científico;SIM;895; The Daily Report;Vilma Soares;R$ 282.100,00;R$ 42.315,00;R$ 5.642,00;Mitchell Enterprises;402
02/03/2017;15; Fórum de Tecnologia;NÃO;108; Voice of the City;Natalia Silva;; R$ -   ; R$ -   ;Stewart & Co;402
02/03/2017;6; Show de Comédia;SIM;824; Urban Herald;Natalia Silva;R$ 187.585,00;R$ 28.137,75;R$ 3.751,70;Wilson Industries;400
02/03/2017;4; Convenção Empresarial;50% PAGO;56; Local Times;Marcelo Mendes;R$ 219.381,00;R$ 32.907,15;R$ 4.387,62;Coleman Holdings;403
02/03/2017;14; Lançamento de Produto;50% PAGO;407; The Daily Echo;Marcelo Mendes;R$ 153.195,00;R$ 22.979,25;R$ 3.063,90;Rodriguez & Associates;400
02/03/2017;1; Fórum de Tecnologia;50% PAGO;392; Local Times;Geraldo Pereira;R$ 183.161,00;R$ 27.474,15;R$ 3.663,22;Taylor Group;403
02/03/2017;9;Concerto ao Ar Livre;NÃO;804; The News Gazette;Geraldo Pereira;; R$ -   ; R$ -   ;Williams Industries;401
02/03/2017;4;Concerto ao Ar Livre;NÃO;112;Jornal Folha;Natalia Silva;; R$ -   ; R$ -   ;Nelson & Sons;402
02/03/2017;8;Concerto ao Ar Livre;50% PAGO;692; The Press Agency;Geraldo Pereira;R$ 53.238,00;R$ 7.985,70;R$ 1.064,76;Walker Partners;402
02/03/2017;3; Lançamento de Produto;SIM;912; Media Spotlight;Vilma Soares;R$ 161.837,00;R$ 24.275,55;R$ 3.236,74;Morris Enterprises;401
02/03/2017;13; Feira Gastronômica;50% PAGO;109; Trend Watcher;Vilma Soares;R$ 64.559,00;R$ 9.683,85;R$ 1.291,18;Cook & Sons;403
02/03/2017;4;Workshop de Fotografia;50% PAGO;633; Urban Update;Natalia Silva;R$ 70.684,00;R$ 10.602,60;R$ 1.413,68;Evans Enterprises;401
02/03/2017;3;Congresso Científico;NÃO;352;Jornal Folha;Natalia Silva;; R$ -   ; R$ -   ;Nelson Corporation;403
02/03/2017;13;Feira de Negócios;50% PAGO;901; Urban Update;Vilma Soares;R$ 215.498,00;R$ 32.324,70;R$ 4.309,96;Walker Partners;403
02/03/2017;15;Gala de Premiação;50% PAGO;440; Express News;Vilma Soares;R$ 89.461,00;R$ 13.419,15; R$ -   ;Coleman Holdings;403
02/03/2017;14; Competição Esportiva;50% PAGO;758;Jornal Folha;Marcelo Mendes;R$ 59.555,00;R$ 8.933,25;R$ 1.191,10;Rogers Group;402
02/03/2017;10; Competição Esportiva;NÃO;399; Insightful Observer;Natalia Silva;; R$ -   ; R$ -   ;Coleman Holdings;401
03/03/2017;15;Festival Cultural;NÃO;272; The Urban Observer;Marcelo Mendes;; R$ -   ; R$ -   ;Sanchez Holdings;402
03/03/2017;6; Competição Esportiva;50% PAGO;1240; The Daily Echo;Marcelo Mendes;R$ 74.750,00;R$ 11.212,50;R$ 1.495,00;Smith Corporation;402
03/03/2017;18;Conferência Internacional;SIM;1167; The Information Hub;Marcelo Mendes;R$ 199.978,00;R$ 29.996,70;R$ 3.999,56;Foster Corporation;401
03/03/2017;15; Desfile de Moda;50% PAGO;823; Media Spotlight;Natalia Silva;R$ 72.486,00;R$ 10.872,90;R$ 1.449,72;Johnson Enterprises;401
03/03/2017;12; Convenção Empresarial;NÃO;993; The Daily Insight;Vilma Soares;; R$ -   ; R$ -   ;Russell & Co;402
03/03/2017;6;Festival Cultural;50% PAGO;936; Media Maven;Marcelo Mendes;R$ 107.102,00;R$ 16.065,30;R$ 2.142,04;Wilson Industries;401
03/03/2017;4; Desfile de Moda;50% PAGO;96; The Information Hub;Geraldo Pereira;R$ 257.146,00;R$ 38.571,90;R$ 5.142,92;Jones Partners;401
04/03/2017;10; Jantar de Gala;50% PAGO;914; Media Tracker;Vilma Soares;R$ 54.817,00;R$ 8.222,55; R$ -   ;Johnson Enterprises;403
