DATA;ID Medicamento;FILIAL;FORMA PGTO;ID Fornecedor;Quantidade CaixaFechada;Região;CANAL DE VENDA;CUSTO DE ATENDIMENTO
01/01/2022;33;JUSTINO;PIX;907;13;Amazonas;654;R$ 277,00
02/01/2022;15;JUSTINO;QR.CODE/MAQUINA;888;7;Amazonas;655;R$ 317,00
03/01/2022;27;JUSTINO;CARTÃO CRÉDITO;888;8;Acre;654;R$ 148,00
04/01/2022;57;JUQUITIBA;PIX;902;7;Para;655;R$ 168,00
05/01/2022;45;JUSTINO;CARTÃO CRÉDITO;883;9;Rondonia;655;R$ 179,00
06/01/2022;4;JUQUITIBA;PIX;891;14;Roraima;655;R$ 320,00
07/01/2022;12;JUQUITIBA;CARTÃO CRÉDITO;902;13;Roraima;654;R$ 274,00
08/01/2022;24;JUSTINO;QR.CODE/MAQUINA;881;3;Acre;655;R$ 191,00
09/01/2022;18;JUSTINO;CARTÃO DÉBITO;890;7;Para;655;R$ 355,00
10/01/2022;16;JUSTINO;CARTÃO CRÉDITO;894;9;Amazonas;655;R$ 123,00
11/01/2022;23;JUQUITIBA;CARTÃO CRÉDITO;908;14;Para;655;R$ 245,00
12/01/2022;38;JUQUITIBA;CARTÃO DÉBITO;897;3;Rondonia;655;R$ 161,00
13/01/2022;35;JUSTINO;QR.CODE/MAQUINA;885;9;Rondonia;654;R$ 164,00
14/01/2022;63;JUSTINO;CARTÃO DÉBITO;904;3;Amapa;655;R$ 342,00
15/01/2022;63;JUQUITIBA;PIX;893;14;Roraima;655;R$ 147,00
16/01/2022;27;JUSTINO;CARTÃO DÉBITO;882;8;Amazonas;654;R$ 203,00
17/01/2022;57;JUQUITIBA;CARTÃO CRÉDITO;892;9;Amazonas;654;R$ 187,00
18/01/2022;7;JUSTINO;QR.CODE/MAQUINA;900;7;Amazonas;655;R$ 262,00
19/01/2022;39;JUQUITIBA;PIX;895;15;Tocantins;655;R$ 211,00
20/01/2022;19;JUSTINO;QR.CODE/MAQUINA;901;3;Acre;655;R$ 278,00
21/01/2022;40;JUQUITIBA;QR.CODE/MAQUINA;896;7;Para;655;R$ 240,00
22/01/2022;2;JUQUITIBA;QR.CODE/MAQUINA;902;6;Acre;654;R$ 254,00
23/01/2022;56;JUSTINO;CARTÃO CRÉDITO;893;13;Rondonia;655;R$ 135,00
24/01/2022;44;JUSTINO;CARTÃO CRÉDITO;895;9;Roraima;654;R$ 244,00
25/01/2022;60;JUSTINO;CARTÃO DÉBITO;896;15;Roraima;655;R$ 264,00
26/01/2022;34;JUSTINO;QR.CODE/MAQUINA;899;13;Para;654;R$ 119,00
27/01/2022;28;JUSTINO;QR.CODE/MAQUINA;894;8;Amapa;654;R$ 262,00
28/01/2022;37;JUQUITIBA;CARTÃO DÉBITO;909;8;Amapa;654;R$ 310,00
29/01/2022;62;JUQUITIBA;QR.CODE/MAQUINA;906;11;Para;655;R$ 121,00
30/01/2022;49;JUQUITIBA;CARTÃO DÉBITO;890;12;Acre;655;R$ 189,00
31/01/2022;21;JUSTINO;QR.CODE/MAQUINA;890;5;Para;655;R$ 272,00
01/02/2022;2;JUSTINO;CARTÃO DÉBITO;903;9;Amazonas;655;R$ 159,00
02/02/2022;9;JUSTINO;PIX;895;10;Acre;655;R$ 322,00
03/02/2022;59;JUQUITIBA;QR.CODE/MAQUINA;895;4;Amazonas;655;R$ 193,00
04/02/2022;28;JUQUITIBA;QR.CODE/MAQUINA;907;5;Tocantins;655;R$ 268,00
05/02/2022;51;JUSTINO;QR.CODE/MAQUINA;889;3;Rondonia;655;R$ 268,00
06/02/2022;15;JUSTINO;QR.CODE/MAQUINA;890;6;Tocantins;655;R$ 270,00
07/02/2022;38;JUSTINO;QR.CODE/MAQUINA;887;5;Amazonas;654;R$ 189,00
08/02/2022;23;JUSTINO;PIX;900;10;Roraima;655;R$ 193,00
09/02/2022;42;JUSTINO;PIX;909;14;Amapa;654;R$ 194,00
10/02/2022;43;JUSTINO;QR.CODE/MAQUINA;905;6;Amazonas;654;R$ 159,00
11/02/2022;15;JUSTINO;CARTÃO CRÉDITO;897;14;Amazonas;655;R$ 288,00
12/02/2022;29;JUSTINO;QR.CODE/MAQUINA;883;4;Roraima;655;R$ 319,00
13/02/2022;54;JUSTINO;CARTÃO CRÉDITO;885;6;Amazonas;654;R$ 237,00
14/02/2022;4;JUSTINO;CARTÃO CRÉDITO;891;7;Acre;654;R$ 128,00
15/02/2022;26;JUQUITIBA;PIX;897;16;Tocantins;655;R$ 282,00
16/02/2022;31;JUQUITIBA;PIX;883;7;Acre;654;R$ 290,00
17/02/2022;23;JUQUITIBA;CARTÃO CRÉDITO;893;11;Tocantins;654;R$ 263,00
18/02/2022;47;JUSTINO;QR.CODE/MAQUINA;896;9;Rondonia;654;R$ 153,00
19/02/2022;26;JUSTINO;CARTÃO DÉBITO;909;4;Rondonia;654;R$ 219,00
20/02/2022;64;JUQUITIBA;CARTÃO DÉBITO;905;6;Tocantins;655;R$ 332,00
21/02/2022;5;JUSTINO;CARTÃO CRÉDITO;910;7;Amapa;654;R$ 159,00
22/02/2022;5;JUQUITIBA;PIX;899;14;Tocantins;654;R$ 236,00
23/02/2022;2;JUQUITIBA;CARTÃO CRÉDITO;897;15;Rondonia;654;R$ 348,00
24/02/2022;18;JUSTINO;QR.CODE/MAQUINA;909;12;Amapa;655;R$ 213,00
25/02/2022;35;JUSTINO;CARTÃO DÉBITO;892;6;Amazonas;654;R$ 151,00
26/02/2022;6;JUSTINO;QR.CODE/MAQUINA;883;7;Acre;654;R$ 210,00
27/02/2022;29;JUQUITIBA;QR.CODE/MAQUINA;886;11;Amapa;654;R$ 339,00
28/02/2022;57;JUQUITIBA;QR.CODE/MAQUINA;899;8;Tocantins;655;R$ 312,00
01/03/2022;14;JUSTINO;CARTÃO DÉBITO;909;16;Rondonia;654;R$ 269,00
02/03/2022;25;JUSTINO;PIX;888;9;Para;654;R$ 162,00
03/03/2022;3;JUQUITIBA;CARTÃO CRÉDITO;903;8;Acre;654;R$ 292,00
04/03/2022;16;JUQUITIBA;CARTÃO CRÉDITO;893;8;Amazonas;654;R$ 119,00
05/03/2022;34;JUQUITIBA;CARTÃO CRÉDITO;901;12;Acre;655;R$ 132,00
06/03/2022;18;JUQUITIBA;PIX;890;14;Rondonia;654;R$ 225,00
07/03/2022;45;JUQUITIBA;CARTÃO CRÉDITO;898;9;Rondonia;654;R$ 303,00
08/03/2022;6;JUSTINO;QR.CODE/MAQUINA;881;14;Amazonas;654;R$ 241,00
09/03/2022;10;JUQUITIBA;QR.CODE/MAQUINA;902;6;Para;654;R$ 328,00
10/03/2022;21;JUSTINO;CARTÃO CRÉDITO;892;16;Roraima;654;R$ 127,00
11/03/2022;57;JUQUITIBA;CARTÃO CRÉDITO;908;10;Rondonia;654;R$ 199,00
12/03/2022;54;JUQUITIBA;CARTÃO DÉBITO;896;12;Amapa;655;R$ 294,00
13/03/2022;39;JUQUITIBA;CARTÃO CRÉDITO;882;8;Tocantins;655;R$ 306,00
14/03/2022;64;JUQUITIBA;CARTÃO DÉBITO;900;9;Acre;654;R$ 229,00
15/03/2022;25;JUSTINO;CARTÃO CRÉDITO;898;6;Amapa;654;R$ 150,00
16/03/2022;29;JUQUITIBA;PIX;884;3;Amapa;655;R$ 249,00
17/03/2022;38;JUQUITIBA;CARTÃO CRÉDITO;908;12;Rondonia;654;R$ 167,00
18/03/2022;6;JUQUITIBA;CARTÃO DÉBITO;902;9;Amapa;654;R$ 335,00
19/03/2022;33;JUSTINO;PIX;903;8;Rondonia;654;R$ 165,00
20/03/2022;19;JUSTINO;QR.CODE/MAQUINA;900;9;Roraima;655;R$ 169,00
21/03/2022;26;JUSTINO;CARTÃO CRÉDITO;902;7;Tocantins;654;R$ 274,00
22/03/2022;7;JUQUITIBA;CARTÃO CRÉDITO;904;9;Tocantins;655;R$ 148,00
23/03/2022;53;JUSTINO;QR.CODE/MAQUINA;893;10;Roraima;655;R$ 256,00
24/03/2022;55;JUQUITIBA;QR.CODE/MAQUINA;898;4;Tocantins;655;R$ 156,00
25/03/2022;37;JUSTINO;PIX;892;14;Para;654;R$ 173,00
26/03/2022;41;JUSTINO;QR.CODE/MAQUINA;888;3;Tocantins;654;R$ 216,00
27/03/2022;20;JUSTINO;QR.CODE/MAQUINA;909;5;Amapa;654;R$ 330,00
28/03/2022;54;JUSTINO;CARTÃO CRÉDITO;888;6;Rondonia;655;R$ 242,00
29/03/2022;57;JUQUITIBA;CARTÃO CRÉDITO;884;7;Amazonas;654;R$ 347,00
30/03/2022;5;JUQUITIBA;QR.CODE/MAQUINA;882;3;Rondonia;654;R$ 251,00
31/03/2022;52;JUQUITIBA;CARTÃO CRÉDITO;891;8;Para;654;R$ 178,00
01/04/2022;52;JUSTINO;QR.CODE/MAQUINA;886;4;Amapa;654;R$ 160,00
02/04/2022;39;JUSTINO;QR.CODE/MAQUINA;901;10;Tocantins;654;R$ 212,00
03/04/2022;34;JUSTINO;CARTÃO CRÉDITO;883;5;Acre;654;R$ 199,00
04/04/2022;27;JUQUITIBA;QR.CODE/MAQUINA;891;8;Acre;654;R$ 338,00
05/04/2022;9;JUQUITIBA;PIX;896;9;Amapa;655;R$ 185,00
06/04/2022;38;JUQUITIBA;CARTÃO CRÉDITO;895;9;Acre;654;R$ 187,00
07/04/2022;49;JUSTINO;CARTÃO DÉBITO;904;3;Amazonas;654;R$ 293,00
08/04/2022;46;JUQUITIBA;PIX;882;11;Rondonia;654;R$ 260,00
09/04/2022;17;JUQUITIBA;CARTÃO DÉBITO;891;14;Amazonas;655;R$ 189,00
10/04/2022;11;JUSTINO;CARTÃO CRÉDITO;896;8;Rondonia;655;R$ 285,00
11/04/2022;2;JUSTINO;QR.CODE/MAQUINA;901;6;Tocantins;654;R$ 139,00
12/04/2022;31;JUSTINO;PIX;885;3;Tocantins;654;R$ 229,00
13/04/2022;63;JUQUITIBA;CARTÃO CRÉDITO;907;9;Para;655;R$ 327,00
14/04/2022;8;JUSTINO;CARTÃO CRÉDITO;882;7;Tocantins;654;R$ 227,00
15/04/2022;14;JUQUITIBA;PIX;903;10;Amazonas;654;R$ 180,00
16/04/2022;60;JUSTINO;PIX;886;5;Amapa;654;R$ 255,00
17/04/2022;27;JUSTINO;PIX;883;13;Roraima;655;R$ 249,00
18/04/2022;20;JUSTINO;CARTÃO CRÉDITO;908;10;Tocantins;655;R$ 228,00
19/04/2022;4;JUQUITIBA;CARTÃO CRÉDITO;893;9;Amazonas;654;R$ 195,00
20/04/2022;39;JUSTINO;CARTÃO CRÉDITO;910;13;Tocantins;654;R$ 311,00
21/04/2022;23;JUSTINO;PIX;885;16;Rondonia;655;R$ 177,00
22/04/2022;50;JUQUITIBA;QR.CODE/MAQUINA;900;8;Amazonas;655;R$ 254,00
23/04/2022;4;JUQUITIBA;CARTÃO CRÉDITO;895;11;Roraima;654;R$ 148,00
24/04/2022;64;JUQUITIBA;CARTÃO CRÉDITO;903;6;Tocantins;655;R$ 210,00
25/04/2022;29;JUQUITIBA;CARTÃO DÉBITO;908;8;Tocantins;655;R$ 247,00
26/04/2022;35;JUSTINO;CARTÃO CRÉDITO;908;5;Amapa;654;R$ 333,00
27/04/2022;32;JUSTINO;CARTÃO CRÉDITO;900;8;Para;654;R$ 311,00
28/04/2022;51;JUQUITIBA;CARTÃO CRÉDITO;890;9;Tocantins;655;R$ 139,00
29/04/2022;32;JUSTINO;PIX;881;3;Roraima;655;R$ 212,00
30/04/2022;34;JUQUITIBA;PIX;892;11;Rondonia;654;R$ 126,00
01/05/2022;20;JUSTINO;CARTÃO DÉBITO;886;9;Acre;655;R$ 334,00
02/05/2022;55;JUQUITIBA;CARTÃO CRÉDITO;893;6;Rondonia;654;R$ 250,00
03/05/2022;57;JUQUITIBA;QR.CODE/MAQUINA;895;3;Para;655;R$ 178,00
04/05/2022;3;JUSTINO;PIX;901;5;Acre;655;R$ 129,00
05/05/2022;48;JUQUITIBA;CARTÃO CRÉDITO;910;16;Amazonas;655;R$ 166,00
06/05/2022;49;JUSTINO;CARTÃO CRÉDITO;882;3;Amazonas;654;R$ 290,00
07/05/2022;48;JUQUITIBA;PIX;897;14;Acre;654;R$ 232,00
08/05/2022;48;JUSTINO;CARTÃO DÉBITO;896;11;Tocantins;654;R$ 189,00
09/05/2022;22;JUSTINO;PIX;881;16;Rondonia;654;R$ 265,00
10/05/2022;56;JUQUITIBA;PIX;904;15;Amazonas;654;R$ 242,00
